student_id,subject,score
S001,Mathematics,80
S001,Arabic,95
S001,English,90
S001,Physics,85
S001,Chemistry,89
S001,History,90
S002,Mathematics,77
S002,Arabic,88
S002,English,75
S002,Physics,69
S002,Chemistry,82
S002,History,86
S003,Mathematics,55
S003,Arabic,71
S003,English,100
S003,Physics,66
S003,Chemistry,55
S003,History,70
S004,Mathematics,88
S004,Arabic,97
S004,English,82
S004,Physics,55
S004,Chemistry,89
S004,History,99
S005,Mathematics,68
S005,Arabic,63
S005,English,57
S005,Physics,47
S005,Chemistry,60
S005,History,59
S006,Mathematics,71
S006,Arabic,77
S006,English,72
S006,Physics,68
S006,Chemistry,58
S006,History,76
S007,Mathematics,87
S007,Arabic,85
S007,English,84
S007,Physics,76
S007,Chemistry,83
S007,History,94
S008,Mathematics,66
S008,Arabic,66
S008,English,100
S008,Physics,67
S008,Chemistry,57
S008,History,63
S009,Mathematics,73
S009,Arabic,68
S009,English,82
S009,Physics,67
S009,Chemistry,64
S009,History,68
S010,Mathematics,57
S010,Arabic,60
S010,English,80
S010,Physics,64
S010,Chemistry,57
S010,History,61
S011,Mathematics,65
S011,Arabic,57
S011,English,53
S011,Physics,59
S011,Chemistry,70
S011,History,63
S012,Mathematics,73
S012,Arabic,75
S012,English,90
S012,Physics,75
S012,Chemistry,55
S012,History,83
S013,Mathematics,75
S013,Arabic,95
S013,English,82
S013,Physics,77
S013,Chemistry,86
S013,History,82
S014,Mathematics,91
S014,Arabic,92
S014,English,94
S014,Physics,83
S014,Chemistry,83
S014,History,92
S015,Mathematics,40
S015,Arabic,76
S015,English,69
S015,Physics,74
S015,Chemistry,74
S015,History,68
S016,Mathematics,49
S016,Arabic,62
S016,English,53
S016,Physics,80
S016,Chemistry,52
S016,History,59
S017,Mathematics,66
S017,Arabic,78
S017,English,80
S017,Physics,69
S017,Chemistry,64
S017,History,100
S018,Mathematics,51
S018,Arabic,56
S018,English,80
S018,Physics,50
S018,Chemistry,47
S018,History,53
S019,Mathematics,79
S019,Arabic,60
S019,English,72
S019,Physics,70
S019,Chemistry,80
S019,History,73
S020,Mathematics,89
S020,Arabic,100
S020,English,80
S020,Physics,89
S020,Chemistry,84
S020,History,87
S021,Mathematics,62
S021,Arabic,77
S021,English,77
S021,Physics,73
S021,Chemistry,73
S021,History,73
S022,Mathematics,85
S022,Arabic,96
S022,English,88
S022,Physics,72
S022,Chemistry,98
S022,History,89
S023,Mathematics,54
S023,Arabic,85
S023,English,60
S023,Physics,70
S023,Chemistry,85
S023,History,57
S024,Mathematics,78
S024,Arabic,65
S024,English,73
S024,Physics,68
S024,Chemistry,67
S024,History,62
S025,Mathematics,91
S025,Arabic,87
S025,English,69
S025,Physics,77
S025,Chemistry,81
S025,History,86
S026,Mathematics,60
S026,Arabic,66
S026,English,72
S026,Physics,66
S026,Chemistry,52
S026,History,58
S027,Mathematics,70
S027,Arabic,64
S027,English,61
S027,Physics,57
S027,Chemistry,61
S027,History,80
S028,Mathematics,88
S028,Arabic,90
S028,English,96
S028,Physics,86
S028,Chemistry,93
S028,History,90
S029,Mathematics,63
S029,Arabic,80
S029,English,63
S029,Physics,67
S029,Chemistry,67
S029,History,100
S030,Mathematics,73
S030,Arabic,78
S030,English,65
S030,Physics,84
S030,Chemistry,66
S030,History,100
S031,Mathematics,81
S031,Arabic,95
S031,English,91
S031,Physics,81
S031,Chemistry,94
S031,History,100
S032,Mathematics,84
S032,Arabic,79
S032,English,73
S032,Physics,78
S032,Chemistry,69
S032,History,90
S033,Mathematics,57
S033,Arabic,56
S033,English,100
S033,Physics,66
S033,Chemistry,73
S033,History,70
S034,Mathematics,55
S034,Arabic,75
S034,English,63
S034,Physics,63
S034,Chemistry,74
S034,History,100
S035,Mathematics,100
S035,Arabic,100
S035,English,99
S035,Physics,95
S035,Chemistry,96
S035,History,100
S036,Mathematics,50
S036,Arabic,51
S036,English,47
S036,Physics,55
S036,Chemistry,62
S036,History,50
S037,Mathematics,84
S037,Arabic,92
S037,English,100
S037,Physics,83
S037,Chemistry,89
S037,History,96
S038,Mathematics,58
S038,Arabic,65
S038,English,58
S038,Physics,58
S038,Chemistry,47
S038,History,58
S039,Mathematics,73
S039,Arabic,76
S039,English,75
S039,Physics,69
S039,Chemistry,60
S039,History,75
S040,Mathematics,53
S040,Arabic,57
S040,English,53
S040,Physics,53
S040,Chemistry,46
S040,History,66
S041,Mathematics,81
S041,Arabic,100
S041,English,79
S041,Physics,92
S041,Chemistry,85
S041,History,79
S042,Mathematics,61
S042,Arabic,78
S042,English,68
S042,Physics,63
S042,Chemistry,51
S042,History,76
S043,Mathematics,64
S043,Arabic,66
S043,English,47
S043,Physics,51
S043,Chemistry,53
S043,History,45
S044,Mathematics,75
S044,Arabic,83
S044,English,77
S044,Physics,63
S044,Chemistry,66
S044,History,80
S045,Mathematics,67
S045,Arabic,52
S045,English,46
S045,Physics,59
S045,Chemistry,56
S045,History,62
S046,Mathematics,56
S046,Arabic,67
S046,English,57
S046,Physics,56
S046,Chemistry,47
S046,History,40
S047,Mathematics,82
S047,Arabic,91
S047,English,71
S047,Physics,72
S047,Chemistry,74
S047,History,86
S048,Mathematics,56
S048,Arabic,57
S048,English,49
S048,Physics,47
S048,Chemistry,40
S048,History,50
S049,Mathematics,74
S049,Arabic,71
S049,English,67
S049,Physics,58
S049,Chemistry,69
S049,History,61
S050,Mathematics,100
S050,Arabic,100
S050,English,99
S050,Physics,95
S050,Chemistry,96
S050,History,100
S051,Mathematics,65
S051,Arabic,54
S051,English,49
S051,Physics,45
S051,Chemistry,43
S051,History,54
S052,Mathematics,100
S052,Arabic,85
S052,English,96
S052,Physics,94
S052,Chemistry,93
S052,History,50
S053,Mathematics,50
S053,Arabic,65
S053,English,52
S053,Physics,40
S053,Chemistry,54
S053,History,53
S054,Mathematics,92
S054,Arabic,85
S054,English,82
S054,Physics,82
S054,Chemistry,79
S054,History,84
S055,Mathematics,68
S055,Arabic,60
S055,English,57
S055,Physics,53
S055,Chemistry,69
S055,History,60
S056,Mathematics,65
S056,Arabic,65
S056,English,62
S056,Physics,58
S056,Chemistry,66
S056,History,61
S057,Mathematics,77
S057,Arabic,85
S057,English,78
S057,Physics,73
S057,Chemistry,80
S057,History,76
S058,Mathematics,99
S058,Arabic,83
S058,English,83
S058,Physics,83
S058,Chemistry,96
S058,History,80
S059,Mathematics,54
S059,Arabic,62
S059,English,49
S059,Physics,42
S059,Chemistry,49
S059,History,63
S060,Mathematics,47
S060,Arabic,63
S060,English,51
S060,Physics,54
S060,Chemistry,49
S060,History,49
S061,Mathematics,65
S061,Arabic,59
S061,English,54
S061,Physics,56
S061,Chemistry,58
S061,History,61
S062,Mathematics,83
S062,Arabic,90
S062,English,85
S062,Physics,82
S062,Chemistry,83
S062,History,88
S063,Mathematics,55
S063,Arabic,59
S063,English,51
S063,Physics,46
S063,Chemistry,58
S063,History,53
S064,Mathematics,84
S064,Arabic,78
S064,English,78
S064,Physics,82
S064,Chemistry,59
S064,History,75
S065,Mathematics,71
S065,Arabic,77
S065,English,66
S065,Physics,63
S065,Chemistry,74
S065,History,76
S066,Mathematics,70
S066,Arabic,79
S066,English,75
S066,Physics,81
S066,Chemistry,77
S066,History,75
S067,Mathematics,94
S067,Arabic,85
S067,English,97
S067,Physics,93
S067,Chemistry,97
S067,History,93
S068,Mathematics,84
S068,Arabic,83
S068,English,74
S068,Physics,75
S068,Chemistry,69
S068,History,89
S069,Mathematics,46
S069,Arabic,74
S069,English,46
S069,Physics,64
S069,Chemistry,51
S069,History,63
S070,Mathematics,80
S070,Arabic,98
S070,English,83
S070,Physics,87
S070,Chemistry,82
S070,History,88
S071,Mathematics,67
S071,Arabic,63
S071,English,53
S071,Physics,51
S071,Chemistry,60
S071,History,61
S072,Mathematics,67
S072,Arabic,86
S072,English,71
S072,Physics,69
S072,Chemistry,77
S072,History,76
S073,Mathematics,65
S073,Arabic,79
S073,English,60
S073,Physics,54
S073,Chemistry,62
S073,History,60
S074,Mathematics,57
S074,Arabic,62
S074,English,55
S074,Physics,53
S074,Chemistry,55
S074,History,68
S075,Mathematics,61
S075,Arabic,67
S075,English,66
S075,Physics,62
S075,Chemistry,58
S075,History,69
S076,Mathematics,67
S076,Arabic,74
S076,English,65
S076,Physics,71
S076,Chemistry,76
S076,History,74
S077,Mathematics,89
S077,Arabic,87
S077,English,83
S077,Physics,78
S077,Chemistry,73
S077,History,88
S078,Mathematics,68
S078,Arabic,86
S078,English,77
S078,Physics,69
S078,Chemistry,80
S078,History,79
S079,Mathematics,53
S079,Arabic,74
S079,English,67
S079,Physics,59
S079,Chemistry,54
S079,History,70
S080,Mathematics,82
S080,Arabic,97
S080,English,88
S080,Physics,82
S080,Chemistry,98
S080,History,95
S081,Mathematics,68
S081,Arabic,75
S081,English,65
S081,Physics,66
S081,Chemistry,69
S081,History,71
S082,Mathematics,75
S082,Arabic,87
S082,English,78
S082,Physics,68
S082,Chemistry,65
S082,History,78
S083,Mathematics,76
S083,Arabic,88
S083,English,79
S083,Physics,76
S083,Chemistry,72
S083,History,71
S084,Mathematics,73
S084,Arabic,80
S084,English,62
S084,Physics,77
S084,Chemistry,83
S084,History,63
S085,Mathematics,86
S085,Arabic,98
S085,English,89
S085,Physics,92
S085,Chemistry,91
S085,History,89
S086,Mathematics,98
S086,Arabic,96
S086,English,85
S086,Physics,95
S086,Chemistry,84
S086,History,84
S087,Mathematics,79
S087,Arabic,83
S087,English,79
S087,Physics,78
S087,Chemistry,78
S087,History,82
S088,Mathematics,61
S088,Arabic,63
S088,English,66
S088,Physics,61
S088,Chemistry,66
S088,History,55
S089,Mathematics,91
S089,Arabic,100
S089,English,95
S089,Physics,92
S089,Chemistry,95
S089,History,100
S090,Mathematics,62
S090,Arabic,44
S090,English,41
S090,Physics,40
S090,Chemistry,43
S090,History,51
S091,Mathematics,75
S091,Arabic,68
S091,English,61
S091,Physics,65
S091,Chemistry,76
S091,History,82
S092,Mathematics,66
S092,Arabic,59
S092,English,59
S092,Physics,58
S092,Chemistry,50
S092,History,59
S093,Mathematics,62
S093,Arabic,56
S093,English,66
S093,Physics,54
S093,Chemistry,56
S093,History,53
S094,Mathematics,68
S094,Arabic,63
S094,English,71
S094,Physics,84
S094,Chemistry,64
S094,History,92
S095,Mathematics,58
S095,Arabic,50
S095,English,48
S095,Physics,45
S095,Chemistry,57
S095,History,54
S096,Mathematics,100
S096,Arabic,98
S096,English,90
S096,Physics,91
S096,Chemistry,88
S096,History,85
S097,Mathematics,62
S097,Arabic,51
S097,English,53
S097,Physics,50
S097,Chemistry,58
S097,History,67
S098,Mathematics,80
S098,Arabic,80
S098,English,67
S098,Physics,68
S098,Chemistry,68
S098,History,71
S099,Mathematics,58
S099,Arabic,60
S099,English,55
S099,Physics,62
S099,Chemistry,51
S099,History,57
S100,Mathematics,56
S100,Arabic,77
S100,English,59
S100,Physics,66
S100,Chemistry,66
S100,History,75
